,0,1,2
2036,2.5083169253996,0.4228006637359609,41.0
2037,2.3925390946849614,0.38287767843538817,41.0
2038,2.5011179014858835,0.39659582065729276,41.0
2039,2.620330532105153,0.41833999204628125,41.0
2040,2.4651609776185044,0.3937949003435835,41.0
2041,2.1040315647851853,0.40639070763554924,41.0
2042,2.5984645272937907,0.4194313457937575,41.0
2043,2.328031694885698,0.41664682832855965,41.0
2044,2.195465413078068,0.4021950530921591,41.0
2045,2.4924996939772748,0.40300856972109284,41.0
2046,2.557548533380296,0.40341136991760806,41.0
2047,2.332108457166517,0.36080905979811423,41.0
2048,2.4099215603222977,0.355270446466741,41.0
2049,2.306761772339345,0.45540806622460905,41.0
2050,2.371989596845387,1.963051425410335,42.0
2051,1.9343752227545028,1.9808547107839376,42.0
2052,2.259541982921699,1.9312423566467358,42.0
2053,2.0509817723877024,1.6173839013177442,42.0
2054,2.1035813387376363,1.9208258761399726,42.0
2055,2.1127732670146213,1.7920261602454346,42.0
2056,2.1318480003582634,1.722692624989764,42.0
2057,2.2355312189806607,1.9829350072770304,42.0
2058,1.9894225598016544,2.043306420213884,42.0
2059,2.1877800559512908,1.9664084925064313,42.0
2060,2.15237988805362,1.7697416739102763,42.0
2061,2.0633704960848935,1.8641278878882634,42.0
2062,2.339650760392827,1.7277033646997075,42.0
2063,2.4336705935333516,2.032447149321734,42.0
2064,1.935645630578929,1.9369519623577436,42.0
2065,2.2864984782240523,1.7673461297530881,42.0
2066,2.231177180376459,1.771260582322485,42.0
2067,2.3895769319252986,1.9495667209203713,42.0
2068,2.1873512451027657,1.824037155639612,42.0
2069,2.2018244113627286,1.644684699790989,42.0
2070,2.3303039578646025,1.758651997595701,42.0
2071,2.2125778268478467,1.8386725549821257,42.0
2072,2.1525507458192834,1.867110666024861,42.0
2073,2.1869879010030853,1.858288030693222,42.0
2074,2.0056855267355576,1.9115925422129443,42.0
2075,2.2237440905328967,1.7627867752552153,42.0
2076,2.1436793612302054,1.6278746297549995,42.0
2077,2.2503490392436847,1.8398503261345256,42.0
2078,2.3429376984190906,1.5926900688252301,42.0
2079,2.223611515957335,1.6868680558545102,42.0
2080,2.293067382030046,1.8806299818696517,42.0
2081,2.065758367091378,2.0091847718290543,42.0
2082,2.070143260175009,1.9088766200480933,42.0
2083,2.237132180258468,1.4301176783772465,42.0
2084,2.2586751129193887,2.146547393275598,42.0
2085,2.1978201409157583,1.8199284462479521,42.0
2086,2.5175961756005267,1.4304694859233686,42.0
2087,2.236002601403016,1.7083574659823386,42.0
2088,2.404919165892325,1.7051881582972004,42.0
2089,2.0755953792526096,1.807424970191674,42.0
2090,1.9225401236451618,1.7728143009452297,42.0
2091,2.2784582774945243,1.844232200177493,42.0
2092,2.0489193796458256,1.5689683307225637,42.0
2093,2.106777922268607,1.6916727744105722,42.0
2094,2.32813794923871,1.9096719699280689,42.0
2095,2.1687490399216496,1.7288652745543822,42.0
2096,2.39825343247283,1.804999441751898,42.0
2097,2.3977657341259233,1.814926921487259,42.0
2098,2.476706696297973,1.6595308819395496,42.0
2099,2.5164074362089517,1.878418437848458,42.0
2100,1.920928168690897,3.1962196909352008,43.0
2101,2.0807113406166997,3.1286990065099842,43.0
2102,1.8572508994342227,3.494666678057276,43.0
2103,1.5457025023639501,3.445247727706337,43.0
2104,1.6172212904040275,3.568506215002938,43.0
2105,1.8784464903113893,3.274831389440263,43.0
2106,1.8192408655661814,2.9782816695658716,43.0
2107,1.971785834929647,3.363006659647665,43.0
2108,1.866571298122871,2.953777440738853,43.0
2109,1.7168361191228363,3.3110540134400996,43.0
2110,1.6244712544862185,3.283750531899074,43.0
2111,1.9085125841693533,3.049307956357837,43.0
2112,1.8448689573454908,3.045988420256592,43.0
2113,1.77526941411058,3.2870734286077874,43.0
2114,1.7543034020100448,3.61680317986616,43.0
2115,1.5566752211840815,3.3245312476073403,43.0
2116,1.7947804745015676,3.4812532154080134,43.0
2117,1.8147628777576834,3.464537119616789,43.0
2118,1.8321184251429408,3.459391688421838,43.0
2119,1.839149220955801,3.6345925023602543,43.0
2120,1.750155691984661,3.204915000016688,43.0
2121,1.6118079581796803,3.1960348593321113,43.0
2122,1.7720823853440444,3.041332603520379,43.0
2123,1.6125059613754826,3.4462490767677725,43.0
2124,1.8426775937270725,3.4244901827405725,43.0
2125,1.8366249766194462,3.3154348637896915,43.0
2126,1.7163743016304456,2.867148136842405,43.0
2127,1.8616975430917342,2.880913019712603,43.0
2128,1.6547614105703112,3.17998413769468,43.0
2129,1.665141885212594,3.360007470845411,43.0
2130,1.6951043110450887,3.315411084011575,43.0
2131,1.7331509721764315,3.4324955460074458,43.0
2132,1.6463552991628922,3.2718383701664693,43.0
2133,1.8579463752242693,2.968869566407049,43.0
2134,1.7252030801028106,2.949178462620432,43.0
2135,1.7054342567943737,2.895797264763216,43.0
2136,1.8310472677438376,2.9774066845122613,43.0
2137,1.6581391151007252,2.9412257567744398,43.0
2138,1.9486188540334555,2.977769365352457,43.0
2139,1.7534362198679432,3.118555545222674,43.0
2140,1.803421914128275,3.1549706439346825,43.0
2141,1.8778744128760005,3.536356807459742,43.0
2142,1.6656501151228187,3.5289154572729897,43.0
2143,1.9031802172623347,3.413730776983582,43.0
2144,1.8401903227030898,3.550886132507871,43.0
2145,1.8736643242286526,3.331339367517024,43.0
2146,2.00822206687922,3.476304058687926,43.0
2147,1.74444206112574,3.1293219924525713,43.0
2148,1.7002306242935763,3.554861581449504,43.0
2149,1.7421594426708804,3.6219373616946844,43.0
2150,0.6048259481466473,4.582859892027554,44.0
2151,0.6058219616589895,4.519832850940617,44.0
2152,0.6346252558650687,4.060403702192378,44.0
2153,0.612969695110774,4.242683564101873,44.0
2154,0.6527970956113411,4.781529416687343,44.0
2155,0.5472058422287107,4.423209997169542,44.0
2156,0.6825646429481262,4.226365206333325,44.0
2157,0.5382668407641025,4.3615502044272025,44.0
2158,0.5630083954026904,4.053214100836541,44.0
2159,0.6059701509498612,4.765318179520987,44.0
2160,0.5808473817468829,4.064388482993502,44.0
2161,0.5651099878061189,4.650624427516826,44.0
2162,0.6791815879814901,4.471582170940573,44.0
2163,0.6664221838250262,4.484573271569566,44.0
2164,0.6720353129237383,4.299131153157916,44.0
2165,0.5960790090793403,4.018978887267929,44.0
2166,0.7339389374655613,4.387366709397776,44.0
2167,0.5634320583324031,4.169005355445109,44.0
2168,0.6952799134842351,4.433139892666282,44.0
2169,0.5473685400846184,4.361218973462926,44.0
2170,0.6554850751860843,4.314400865708098,44.0
2171,0.5566343812091499,4.315488433126564,44.0
2172,0.5813488863535252,4.510588484271542,44.0
2173,0.7068236998054092,4.734526001798835,44.0
2174,0.7042139747402141,4.449302341472661,44.0
2175,0.5482748219419665,3.9466310315172852,44.0
2176,0.6685397359180778,4.732441737340328,44.0
2177,0.5892263483871023,4.834721331285314,44.0
2178,0.5663631339888566,3.967239297083213,44.0
2179,0.5538653344056772,3.96633526691803,44.0
2180,0.6235680368607428,4.698585637095433,44.0
2181,0.5868237731223475,3.876930633057075,44.0
2182,0.5852275366171708,4.604487241680996,44.0
2183,0.5886101334318083,4.529767633418411,44.0
2184,0.6175999009893203,4.460863831479379,44.0
2185,0.5928411935307984,4.800345369352586,44.0
2186,0.596368539932228,4.82912144742007,44.0
2187,0.6201960378735942,4.611742147442157,44.0
2188,0.501479202758091,4.087873107180694,44.0
2189,0.5899767032225869,4.711430986958375,44.0
2190,0.6430966646120072,4.4506235982180655,44.0
2191,0.6271782672126577,4.282118675164611,44.0
2192,0.7032201280265223,4.479636614440965,44.0
2193,0.5374504820496722,4.07341707300985,44.0
2194,0.6744878678398992,4.579403576767639,44.0
2195,0.5809602295670673,4.006814164581521,44.0
2196,0.5320652342403323,3.9193920772111284,44.0
2197,0.6864498258357088,4.539982167700874,44.0
2198,0.5983686757539297,4.47761974460679,44.0
2199,0.6465162287704648,4.5078597803942895,44.0
2200,1.0564069669979705,4.163039452466009,45.0
2201,1.0947333745623673,4.545213233557068,45.0
2202,1.0319551039311348,4.6482805523171535,45.0
2203,0.9622812565015751,4.370069265370557,45.0
2204,1.0954624584244166,4.419835123321823,45.0
2205,0.8459622146303535,4.4350614199173615,45.0
2206,1.0027299817432251,3.909618848731622,45.0
2207,1.141836107214379,4.5018555748270765,45.0
2208,0.9501186065238063,4.806200389174099,45.0
2209,1.0012527677863146,4.292108574725043,45.0
2210,1.1094227859845978,4.630099281574672,45.0
2211,1.0829751108136518,4.725840474964559,45.0
2212,0.9588168500486605,4.325667102419051,45.0
2213,1.0176357599647288,4.738106839068228,45.0
2214,1.0987694141767586,4.224626646469068,45.0
2215,0.9368656202499495,4.383000397606242,45.0
2216,0.9525282340048146,4.229205681728301,45.0
2217,0.8953923698905103,4.602753312448323,45.0
2218,1.0180946991222832,4.549388833142477,45.0
2219,1.0568962020669754,4.093756190330255,45.0
2220,0.9722293088133628,4.033631688898656,45.0
2221,0.9473597126900649,4.061723909991624,45.0
2222,1.1428906939288976,3.8899325238085605,45.0
2223,0.9157289564158159,4.600153114706362,45.0
2224,1.1425427680722349,4.2781830190428805,45.0
2225,1.0486001346247946,4.393146924571396,45.0
2226,0.9720321342182925,4.30128396560038,45.0
2227,0.8614047261716222,4.464010657086488,45.0
2228,0.9503502312483117,4.431811096138708,45.0
2229,0.8868218764345637,4.436533551402862,45.0
2230,0.9311516478304355,4.361911787138542,45.0
2231,0.9539153986133181,4.880817459023943,45.0
2232,0.9333720089023393,5.02227783112445,45.0
2233,1.049466074310602,4.633059401317744,45.0
2234,1.0790061245635876,4.1760137991623,45.0
2235,1.061592481959968,4.564296184756186,45.0
2236,0.9016673635189365,4.071093169447477,45.0
2237,0.9416872622217958,4.416861524546282,45.0
2238,0.9310159452327772,4.5402131479333505,45.0
2239,0.8039432324881682,3.9707347110011684,45.0
2240,0.9613760120278982,4.5935938621494765,45.0
2241,1.03484587156398,4.562789125336266,45.0
2242,1.1437584495207702,4.711641689692206,45.0
2243,1.0787136501207693,4.671939344892449,45.0
2244,0.9059751609248643,4.253349275886932,45.0
2245,0.911896198048558,4.206723788804128,45.0
2246,1.0630092913867473,4.4696796166532256,45.0
2247,1.0822384276247088,4.348404236726362,45.0
2248,0.8875753378866025,4.285571686700864,45.0
2249,0.9590060876364408,4.556652670012824,45.0
2250,1.815362285303352,3.0669633387034096,46.0
2251,2.0824605518791595,3.019689126490406,46.0
2252,1.91698148550759,3.185609753708835,46.0
2253,1.629376075143466,3.246828225095248,46.0
2254,1.8973903959626093,2.9299019425627044,46.0
2255,1.9815502835785286,3.076060601912624,46.0
2256,2.0751223272042085,3.164742247609678,46.0
2257,1.8342465458660733,3.6924457765256067,46.0
2258,1.9059790186023733,3.223801636238743,46.0
2259,1.8166339179738418,3.330350443379579,46.0
2260,1.8822191706374567,3.340878036046546,46.0
2261,1.8083261169718945,3.62955782534001,46.0
2262,1.9693030887701943,3.155534664745333,46.0
2263,1.7554572724777722,3.171462845902106,46.0
2264,1.8752094966532813,3.3128124270811,46.0
2265,1.8175626363515986,3.207870048501377,46.0
2266,1.648927081254567,3.120123975024873,46.0
2267,1.8820748902413935,3.010894921022079,46.0
2268,1.9510892428902498,3.5734243576797358,46.0
2269,1.9549604651785104,2.910078488475422,46.0
2270,1.6995709934538135,3.1998142927951387,46.0
2271,1.9456510216853253,3.009426057376502,46.0
2272,1.6262794564099994,3.3060346261860136,46.0
2273,1.9882429757320543,3.23018183359859,46.0
2274,2.1056929362539156,3.1975970625521772,46.0
2275,2.000731211824509,3.3101892708415916,46.0
2276,1.7145690030095504,2.767248176886335,46.0
2277,1.9601238782630066,3.6586713196468987,46.0
2278,1.911505685603063,3.534224493112649,46.0
2279,1.631312481800966,3.2810950466081015,46.0
2280,1.797655113904103,3.5407022161562134,46.0
2281,1.7519302037278741,3.199092396958541,46.0
2282,1.8892110065595813,3.1740078064723236,46.0
2283,1.7817023675168386,3.7303375496671407,46.0
2284,1.572782844705831,3.0963260716947594,46.0
2285,1.7397047863719266,3.1896454047551472,46.0
2286,1.6691370846714628,3.2905329551869085,46.0
2287,1.886119826656258,3.2322245106966734,46.0
2288,1.905560891157517,3.392821738598058,46.0
2289,1.6880421983021108,3.3945628031033834,46.0
2290,1.5076733528183492,3.4361482196178987,46.0
2291,2.133684753616398,3.1572880393199894,46.0
2292,1.6759267959814983,3.4990322098358764,46.0
2293,1.9104397517082237,3.1768945811117284,46.0
2294,1.87468302718495,3.299677162740016,46.0
2295,1.570454256443402,3.0055424133956756,46.0
2296,1.6856946443189647,3.2779281072223063,46.0
2297,1.7806353731732338,3.2900459371987782,46.0
2298,1.6615570375688313,3.4151288060662783,46.0
2299,1.9487773496797562,3.574767889021675,46.0
2300,1.789572572913346,3.3599736755698446,47.0
2301,1.5781692845902164,3.121584956737601,47.0
2302,1.6924570787476423,3.1421023483488977,47.0
2303,1.7734985929266978,3.0303278759724246,47.0
2304,1.9589569429609952,3.2435741467332107,47.0
2305,1.6896174843822804,3.279841647520285,47.0
2306,1.709989271167471,3.2556322121990626,47.0
2307,1.3757091793501008,2.8928379727550877,47.0
2308,1.36879024941636,3.263965381628,47.0
2309,1.5697620219273234,3.158833676397729,47.0
2310,1.7175950549771943,3.0682321670233565,47.0
2311,1.7123585798592922,3.49593605434125,47.0
2312,1.5336389380163187,2.948884675180609,47.0
2313,1.513287614321688,3.301077922179068,47.0
2314,1.5014847377270149,3.190813358997645,47.0
2315,1.5898795169839435,3.039920856511932,47.0
2316,1.7010905358193804,2.843161855995087,47.0
2317,1.779636090673605,3.1535107632824917,47.0
2318,1.7588020696696152,2.9661701023836184,47.0
2319,1.4951559392519853,3.2542223798827745,47.0
2320,1.7024090347137626,3.2753897180248353,47.0
2321,1.8723848340680918,2.83602899561338,47.0
2322,1.848148046798844,2.868832914513788,47.0
2323,1.7730426081687256,3.6041738435465764,47.0
2324,1.6980106716781724,3.38247627066357,47.0
2325,1.6711882871370063,3.32081156294725,47.0
2326,1.8784317199137486,3.2610604217095753,47.0
2327,1.7351637173807917,2.7944180705568735,47.0
2328,1.8169981302236122,3.0400098727172806,47.0
2329,1.6790989906356897,2.806545662821176,47.0
2330,1.7116382515738917,3.194804950500465,47.0
2331,1.800535897196694,3.102040379843423,47.0
2332,1.7676840829983038,3.23450396083208,47.0
2333,1.9177397345402254,3.430047883493638,47.0
2334,1.637177068760934,3.0312042796842182,47.0
2335,1.6469162015259513,3.1819517324571294,47.0
2336,1.4906863122838947,3.4083767389443116,47.0
2337,1.6251755262227678,3.2085600024346386,47.0
2338,1.7806200768003364,3.430187694947375,47.0
2339,1.6912729399473156,3.383561479137237,47.0
2340,1.6542942117990074,2.9357459385264404,47.0
2341,1.5607057745401276,3.2081553926843034,47.0
2342,1.76253148955454,3.417271293492498,47.0
2343,1.8325336215217094,2.8555264120862383,47.0
2344,1.6417175938119117,3.38033022770771,47.0
2345,1.4488473551212528,2.8312915159251615,47.0
2346,1.7325438739468029,3.4611058748175867,47.0
2347,1.7799343656431417,3.2152527440639154,47.0
2348,1.9154478455406507,3.367723347629797,47.0
2349,1.603094696317525,3.0195796714856433,47.0
2350,0.7949157154910861,4.350755652412411,48.0
2351,0.698648797619943,4.189147409454875,48.0
2352,0.8508334583133015,3.9088394607407624,48.0
2353,0.6865591331786094,4.587088401901649,48.0
2354,0.7165022511510367,4.470515006766214,48.0
2355,0.7131202018312865,4.47480808199482,48.0
2356,0.6550607251392072,5.0094401110283835,48.0
2357,0.7384015607893678,4.607437591724433,48.0
2358,0.6573253950377159,4.190118734946017,48.0
2359,0.7487198696863127,4.8491746597539915,48.0
2360,0.7042474854125943,4.398856936554954,48.0
2361,0.7146839710270111,4.023892160339673,48.0
2362,0.7452459829926973,4.400001959782045,48.0
2363,0.7483723170419359,4.60036175698457,48.0
2364,0.7464734260890823,4.189614858483531,48.0
2365,0.795885989935635,4.279144748717226,48.0
2366,0.6227494945090053,4.165194322621271,48.0
2367,0.7080715921391842,4.266309806977208,48.0
2368,0.6898733547369084,4.39699325541122,48.0
2369,0.6305558310437083,4.99047606734561,48.0
2370,0.7292116975315552,4.12967255074621,48.0
2371,0.7521059247440373,4.520146400230318,48.0
2372,0.718673675656617,4.039435959062227,48.0
2373,0.6972540209662488,4.108594787642035,48.0
2374,0.8008905498538978,4.30822845813466,48.0
2375,0.8037756064452939,4.4194804325121515,48.0
2376,0.8055250349787699,4.813716367605311,48.0
2377,0.7027763820437811,4.374382073789918,48.0
2378,0.6543602646755637,3.7793718176161466,48.0
2379,0.7475685651570909,4.702532289148122,48.0
2380,0.8381177044215115,3.7985120494293922,48.0
2381,0.6999802675189957,3.982555663221389,48.0
2382,0.7261749058433193,3.985351948676246,48.0
2383,0.6787026529077111,4.804496682241626,48.0
2384,0.7877856295257152,4.377411200265422,48.0
2385,0.7674579749142365,4.002038221095989,48.0
2386,0.7201480778017753,4.518854294931074,48.0
2387,0.7059051592203298,4.419628758314741,48.0
2388,0.7786650154903435,4.321927457640677,48.0
2389,0.756631454632479,4.64642462318648,48.0
2390,0.6954294475152182,4.412030937706059,48.0
2391,0.6441509856497039,4.571933285707489,48.0
2392,0.7630498422928257,4.359206482819634,48.0
2393,0.6395455810822697,4.390916975988753,48.0
2394,0.6729915037787791,4.047286556503109,48.0
2395,0.7509117914432936,4.14232734620447,48.0
2396,0.7224019479554347,4.232661126510642,48.0
2397,0.656709190105395,4.089963510418442,48.0
2398,0.6610257881100581,3.5805813495796173,48.0
2399,0.722458199842769,4.285427704306828,48.0
2400,0.8988612044537017,3.667323891004922,49.0
2401,1.0170385583002732,4.0777641320756945,49.0
2402,1.0657020135655628,3.6552713869630917,49.0
2403,1.0396038834482977,3.826447480703606,49.0
2404,0.9631593788457008,4.135300416051014,49.0
2405,0.9907306054671375,4.16714429336748,49.0
2406,1.0299715724629956,3.9673214759851323,49.0
2407,0.9017942875478303,3.6628841326796238,49.0
2408,0.818399771561019,3.994690210723929,49.0
2409,0.8923382348489637,3.805138403635627,49.0
2410,0.9722230006788949,4.053648389150289,49.0
2411,0.9913282530795328,3.7681103589371236,49.0
2412,1.0567704838853245,4.257067553902613,49.0
2413,0.92851275925179,4.101526444301295,49.0
2414,0.9020551169067458,3.8330698155883467,49.0
2415,1.0505471307729894,4.093159244329876,49.0
2416,1.015440950324804,4.033415470965649,49.0
2417,0.9643370927261077,3.9762238181080938,49.0
2418,1.0674539101036813,3.583468174874142,49.0
2419,0.9917125102588562,3.7015490276162306,49.0
2420,0.9727542986965334,3.8426360796404886,49.0
2421,1.0337297704455348,3.7994635187442722,49.0
2422,0.9939179595958201,3.8186263576265684,49.0
2423,0.986154791252912,4.308658700054376,49.0
2424,0.9998151579250997,4.391525362133889,49.0
2425,0.9223981354583455,3.9853705919853457,49.0
2426,0.8128199407913281,3.81884398946492,49.0
2427,1.0575910856390103,4.414000215030895,49.0
2428,0.880662337198105,4.204643933225552,49.0
2429,1.0165579699061085,3.7446168839104095,49.0
2430,0.9087327114019934,3.975792268474119,49.0
2431,1.0052919196240102,4.198020054572018,49.0
2432,1.0124313450268012,3.962159248824313,49.0
2433,0.9571500427425497,3.6530156606688653,49.0
2434,1.0364209770927175,4.047448320501486,49.0
2435,1.0683363394933465,3.309685895687772,49.0
2436,1.0322061123151354,4.370350470044344,49.0
2437,1.0430319037748312,4.6443655960576065,49.0
2438,0.9536454217115451,3.767700087147322,49.0
2439,0.8539925151300233,3.875941340904379,49.0
2440,1.0045660884529264,4.377081395831638,49.0
2441,0.8766956174618474,3.9647197093148936,49.0
2442,1.0488016457772102,3.9691208040438064,49.0
2443,1.0499375261407347,4.240195593217254,49.0
2444,0.8922424212482399,3.6970560489993862,49.0
2445,0.8744681601483949,4.227244999501876,49.0
2446,1.0480959872171036,3.8899574548814115,49.0
2447,1.073030427547271,4.22492908560439,49.0
2448,0.8571619446389991,3.8266882652811396,49.0
2449,0.893326117813593,3.9803835650132946,49.0
2450,0.9323962138678684,4.380428976552575,50.0
2451,1.0724711549626325,4.666488518757199,50.0
2452,1.096115891228966,4.437879286740831,50.0
2453,0.9665715238800402,4.534688683057027,50.0
2454,0.9585892891492966,4.20450248347908,50.0
2455,0.9990757645834891,3.5509371968989005,50.0
2456,1.1378926721121712,4.163528782479927,50.0
2457,1.1737529725080054,4.318811608207163,50.0
2458,0.9332948629586002,4.343982260606686,50.0
2459,0.9800564014935441,4.187866713272623,50.0
2460,1.0784504416057896,4.181687224900645,50.0
2461,0.8889363200882852,4.106594912415123,50.0
2462,1.1200958448164244,4.1087149470198066,50.0
2463,1.0688203662699602,4.591471542954356,50.0
2464,0.9183559256309408,4.270071434185808,50.0
2465,1.0868689245038572,4.176340792855905,50.0
2466,0.8721161757046225,4.25299476996975,50.0
2467,0.97473287910985,3.9962382879061034,50.0
2468,1.0510801528796507,4.154314636645189,50.0
2469,0.9791166047717199,4.521797221711137,50.0
2470,1.1610559732084496,3.703357847160147,50.0
2471,0.9590341110919557,4.276766106098576,50.0
2472,0.99751770903853,4.064934387842627,50.0
2473,1.1105590979877575,4.349685020614762,50.0
2474,0.9433771763766633,4.482784002390879,50.0
2475,1.0965192428074553,3.6876526067896505,50.0
2476,0.9615891792536504,4.071799467965524,50.0
2477,0.9388378182692514,4.009713534975645,50.0
2478,1.1624510321551622,3.9998921319710994,50.0
2479,1.0265197397493626,4.089356060493289,50.0
2480,0.9858448836467268,3.77567477785507,50.0
2481,1.1046615250087397,3.8602950016646944,50.0
2482,0.8746831562065944,4.172048756891463,50.0
2483,1.1259660526344906,4.479512205002267,50.0
2484,1.0983605913955516,4.054934342838441,50.0
2485,0.9783790366579604,4.547178823945995,50.0
2486,1.098495394787283,4.41568324055847,50.0
2487,1.0265028533110971,4.204784347048857,50.0
2488,1.1377070625382462,4.421133491193578,50.0
2489,1.022185270689687,4.557735585799464,50.0
2490,1.0156314646723303,4.606543141876477,50.0
2491,0.8591373289543459,4.284945874836325,50.0
2492,0.9932499888183044,4.098823980901624,50.0
2493,1.0458089215458077,3.9508022615838128,50.0
2494,0.8262396712780748,4.496043724792363,50.0
2495,0.9876920957951909,4.526540023225464,50.0
2496,1.1033298860980292,3.977101055011817,50.0
2497,0.9900572103897622,3.7852690366019637,50.0
2498,1.105047256287196,4.623898977884466,50.0
2499,0.999339164290369,4.372562806174395,50.0
2500,0.5256718327070733,4.558531959433329,51.0
2501,0.5608600095118351,4.197126700349475,51.0
2502,0.7002581222888847,4.129376889236169,51.0
2503,0.4951173449068693,4.166185754242802,51.0
2504,0.6158247414588865,4.316704024731507,51.0
2505,0.4840913937590385,4.357755105282304,51.0
2506,0.4939031009339135,4.120391896231813,51.0
2507,0.39116016403899556,4.382348376621808,51.0
2508,0.5623092890887269,4.264029697220319,51.0
2509,0.5131380477663364,4.426271110404897,51.0
2510,0.5918980864163541,4.180285519365719,51.0
2511,0.533596576878049,4.461723379347567,51.0
2512,0.5755644651866523,4.251359567046928,51.0
2513,0.6437150409122505,4.417457583741224,51.0
2514,0.5721867679062033,4.843650244226642,51.0
2515,0.5545466520248946,3.770378359730789,51.0
2516,0.6631627233959179,4.564774592764194,51.0
2517,0.42265689446330956,4.45083890861517,51.0
2518,0.6014751246129272,4.136606593542781,51.0
2519,0.5638624666129808,4.395314354320539,51.0
2520,0.5899210177876317,4.411039834854487,51.0
2521,0.5893563588782597,4.221621448007523,51.0
2522,0.5924842084214649,4.2328104126211334,51.0
2523,0.6085493226398224,4.065491789585707,51.0
2524,0.6004215007652273,4.3358789708387855,51.0
2525,0.5772626121736583,4.5773676113680795,51.0
2526,0.5906190442634769,4.227850645832875,51.0
2527,0.500907488322522,4.634107183760577,51.0
2528,0.5146808253418053,3.7957634465218293,51.0
2529,0.5943993414481069,4.3999648686969755,51.0
2530,0.5350764892865454,4.254770454698395,51.0
2531,0.5216614451457816,4.14056807867554,51.0
2532,0.5861144377401827,4.37629491869665,51.0
2533,0.5900107376264276,4.477842344037034,51.0
2534,0.6055191203158723,3.871991959439271,51.0
2535,0.6148363059697333,4.745943100552843,51.0
2536,0.5303719471014969,4.645428422727589,51.0
2537,0.48989663827607227,4.635594290015591,51.0
2538,0.5073031871643695,4.220739977591284,51.0
2539,0.5261558384317557,4.185530374692024,51.0
2540,0.6068478377018718,4.71427685236049,51.0
2541,0.6674057397242303,4.379494097905622,51.0
2542,0.5518506751668073,3.962382508750771,51.0
2543,0.5824185012010966,4.463071408741956,51.0
2544,0.5251783158319142,4.822907636210896,51.0
2545,0.5422633275888313,4.220495900301153,51.0
2546,0.6527372109317032,4.162499291210359,51.0
2547,0.5443134156190662,4.203831392504471,51.0
2548,0.5947826603925489,4.42047308253812,51.0
2549,0.5992347702396309,4.35466520690997,51.0
2550,2.3594101571682797,1.510171505620635,52.0
2551,2.0727960845143385,1.4935719594483727,52.0
2552,2.316281813262018,1.5187772202567642,52.0
2553,2.4667642407593493,1.6444230606035537,52.0
2554,2.046895156345505,1.4613927067828556,52.0
2555,2.107022316467383,1.650836407097885,52.0
2556,2.066046740377603,1.4505858790140425,52.0
2557,2.416784490522375,1.5450696715770427,52.0
2558,2.104347254124339,1.591304582757202,52.0
2559,2.068884121749177,1.4923211687216915,52.0
2560,2.416295107431093,1.5348924581069696,52.0
2561,2.1553484338637436,1.3362744049468769,52.0
2562,2.392305855672693,1.5277551420700366,52.0
2563,2.2849162947212363,1.5778413453911213,52.0
2564,2.398975604770053,1.5241392515233443,52.0
2565,2.380911249926139,1.4420510297318472,52.0
2566,2.011114983709199,1.6697230123073048,52.0
2567,2.2748182403032757,1.5292023786656554,52.0
2568,2.055950760034691,1.4594634607556087,52.0
2569,2.3406996562732933,1.3973619646659448,52.0
2570,2.1363720388313236,1.4927125060726338,52.0
2571,2.042198996615022,1.3902281765843447,52.0
2572,2.162995273600815,1.6298663570101852,52.0
2573,2.0183688812428784,1.5555212363278481,52.0
2574,2.013539944697558,1.494987645611113,52.0
2575,2.2272633181388066,1.4863098559102494,52.0
2576,2.0376512463480565,1.4698083929243229,52.0
2577,2.2877404603017437,1.7095787769434547,52.0
2578,2.136922936134649,1.3696366075318207,52.0
2579,2.1860920406648594,1.4768800452965807,52.0
2580,2.135186002027041,1.4139096757991012,52.0
2581,2.3659867910251253,1.5272601242159722,52.0
2582,1.9730114774632033,1.642145902863231,52.0
2583,2.273583569923211,1.50554492170057,52.0
2584,2.2486223704381194,1.5421277104759867,52.0
2585,2.2348923538142875,1.4636618604147955,52.0
2586,2.213017173455715,1.4998652636165921,52.0
2587,2.2557251627204815,1.5368714467938944,52.0
2588,2.0210279711501262,1.5538977312303501,52.0
2589,2.383523129383188,1.582313585797991,52.0
2590,2.0844106470454893,1.578741574405672,52.0
2591,1.9373606969359338,1.2971244464695273,52.0
2592,2.2279517886616387,1.530212111221644,52.0
2593,2.144335172337175,1.6326362955207772,52.0
2594,1.9965199320103346,1.4813100823744194,52.0
2595,2.360956621896386,1.6680324232620782,52.0
2596,2.256287375273258,1.437404805681493,52.0
2597,2.102986467715828,1.359029228398882,52.0
2598,2.392529207989299,1.3144374405181027,52.0
2599,2.0428697883212763,1.3916961385265592,52.0
2600,1.2141207042573217,3.670892157607833,53.0
2601,1.4188677768747615,3.724610176915161,53.0
2602,1.5145771515426751,3.4832261162195604,53.0
2603,1.5651857676950618,3.599167802314874,53.0
2604,1.354555639010945,4.163952648281652,53.0
2605,1.4891034606087623,3.4962763247094077,53.0
2606,1.3979300145932392,3.631575159830635,53.0
2607,1.4545575964756927,3.5093616340414906,53.0
2608,1.589549494547616,3.3981966119745546,53.0
2609,1.6299495635771282,3.4236716014065696,53.0
2610,1.553473506253305,4.1220086191025755,53.0
2611,1.5080768193726546,3.6474791814762226,53.0
2612,1.4679726152033052,3.604213331901472,53.0
2613,1.4720369917397569,3.784716516437643,53.0
